,Participant name,Presented Stimulus name,Recording start time,Recording resolution height,Recording resolution width,Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm)
5607,6,5,16:32:52.217,1080,1920,340.7,147.6,330.9,153.3
5608,6,5,16:32:52.217,1080,1920,341.6,145.1,333.6,153.4
5609,6,5,16:32:52.217,1080,1920,333.8,139.9,335.1,150.3
5610,6,5,16:32:52.217,1080,1920,332.1,140.7,331.3,149.4
5611,6,5,16:32:52.217,1080,1920,329.3,145.0,332.9,149.4
5612,6,5,16:32:52.217,1080,1920,331.3,139.5,331.3,156.0
5613,6,5,16:32:52.217,1080,1920,330.5,132.6,331.3,156.0
5614,6,5,16:32:52.217,1080,1920,335.7,136.8,334.6,151.0
5615,6,5,16:32:52.217,1080,1920,333.2,141.7,335.1,148.9
5616,6,5,16:32:52.217,1080,1920,333.6,143.7,335.5,149.3
5617,6,5,16:32:52.217,1080,1920,334.9,146.3,332.6,150.2
5618,6,5,16:32:52.217,1080,1920,335.3,145.1,330.4,155.1
5619,6,5,16:32:52.217,1080,1920,335.6,142.2,330.4,155.1
5620,6,5,16:32:52.217,1080,1920,332.5,143.5,330.1,155.8
5621,6,5,16:32:52.217,1080,1920,330.9,145.1,333.8,147.4
5622,6,5,16:32:52.217,1080,1920,331.1,150.0,336.7,144.5
5623,6,5,16:32:52.217,1080,1920,332.9,147.4,336.6,147.4
5624,6,5,16:32:52.217,1080,1920,331.6,149.6,334.0,148.0
5625,6,5,16:32:52.217,1080,1920,324.8,146.0,328.7,148.1
5626,6,5,16:32:52.217,1080,1920,318.9,155.9,322.1,148.5
5627,6,5,16:32:52.217,1080,1920,309.8,149.5,314.8,149.8
5628,6,5,16:32:52.217,1080,1920,308.7,150.9,313.2,153.0
5629,6,5,16:32:52.217,1080,1920,313.4,147.5,312.2,151.3
5630,6,5,16:32:52.217,1080,1920,313.7,145.2,312.3,144.5
5631,6,5,16:32:52.217,1080,1920,316.2,148.2,312.8,149.4
5632,6,5,16:32:52.217,1080,1920,311.1,151.7,312.3,147.4
5633,6,5,16:32:52.217,1080,1920,312.8,150.5,312.6,149.4
5634,6,5,16:32:52.217,1080,1920,312.1,138.5,313.0,148.5
5635,6,5,16:32:52.217,1080,1920,312.9,137.6,311.5,149.8
5636,6,5,16:32:52.217,1080,1920,312.4,147.8,310.5,147.9
5637,6,5,16:32:52.217,1080,1920,309.4,144.8,310.7,147.0
5638,6,5,16:32:52.217,1080,1920,313.3,144.8,312.2,144.4
5639,6,5,16:32:52.217,1080,1920,313.3,144.9,311.6,150.3
5640,6,5,16:32:52.217,1080,1920,315.8,145.2,311.1,150.0
5641,6,5,16:32:52.217,1080,1920,318.2,144.2,310.0,151.7
5642,6,5,16:32:52.217,1080,1920,317.0,146.8,312.4,147.3
5643,6,5,16:32:52.217,1080,1920,317.0,147.2,313.8,147.2
5644,6,5,16:32:52.217,1080,1920,318.1,145.5,315.1,147.4
5645,6,5,16:32:52.217,1080,1920,319.3,146.4,316.0,147.5
5646,6,5,16:32:52.217,1080,1920,319.3,148.6,314.6,149.6
5647,6,5,16:32:52.217,1080,1920,313.1,148.9,314.6,149.8
5648,6,5,16:32:52.217,1080,1920,316.3,141.2,313.0,150.0
5649,6,5,16:32:52.217,1080,1920,314.0,136.7,315.8,149.3
5650,6,5,16:32:52.217,1080,1920,314.4,137.6,314.0,150.9
5651,6,5,16:32:52.217,1080,1920,311.4,142.2,313.4,152.5
5652,6,5,16:32:52.217,1080,1920,316.1,148.3,310.9,151.0
5653,6,5,16:32:52.217,1080,1920,317.8,149.7,313.7,149.7
5654,6,5,16:32:52.217,1080,1920,318.2,147.8,314.8,148.4
5655,6,5,16:32:52.217,1080,1920,306.1,141.4,315.4,147.2
5656,6,5,16:32:52.217,1080,1920,308.9,144.3,314.4,147.7
5657,6,5,16:32:52.217,1080,1920,306.2,143.2,309.0,144.1
5658,6,5,16:32:52.217,1080,1920,299.5,142.4,303.9,144.6
5659,6,5,16:32:52.217,1080,1920,296.0,140.9,295.5,146.5
5660,6,5,16:32:52.217,1080,1920,294.3,144.3,293.8,151.9
5661,6,5,16:32:52.217,1080,1920,295.7,146.9,293.7,151.9
5662,6,5,16:32:52.217,1080,1920,296.4,148.9,295.5,149.7
5663,6,5,16:32:52.217,1080,1920,296.6,149.5,295.1,150.2
5664,6,5,16:32:52.217,1080,1920,299.8,149.9,295.1,150.2
5665,6,5,16:32:52.217,1080,1920,299.9,148.0,296.0,151.6
5666,6,5,16:32:52.217,1080,1920,300.9,145.3,298.6,150.6
5667,6,5,16:32:52.217,1080,1920,298.0,142.0,298.6,150.6
5668,6,5,16:32:52.217,1080,1920,300.5,140.9,297.2,151.9
5669,6,5,16:32:52.217,1080,1920,301.1,141.0,294.1,152.3
5670,6,5,16:32:52.217,1080,1920,301.0,142.6,294.9,149.1
5671,6,5,16:32:52.217,1080,1920,297.5,146.5,295.0,149.5
5672,6,5,16:32:52.217,1080,1920,296.5,145.7,294.9,149.5
5673,6,5,16:32:52.217,1080,1920,305.5,141.1,297.0,148.2
5674,6,5,16:32:52.217,1080,1920,305.6,141.7,296.0,149.3
5675,6,5,16:32:52.217,1080,1920,303.3,142.1,296.1,151.1
5676,6,5,16:32:52.217,1080,1920,298.1,144.1,295.9,151.0
5677,6,5,16:32:52.217,1080,1920,298.6,141.8,297.1,148.0
5678,6,5,16:32:52.217,1080,1920,304.4,145.0,297.4,147.7
5679,6,5,16:32:52.217,1080,1920,303.4,145.6,295.5,149.0
5680,6,5,16:32:52.217,1080,1920,306.5,147.9,292.0,156.5
5681,6,5,16:32:52.217,1080,1920,288.5,142.8,291.7,156.7
5682,6,5,16:32:52.217,1080,1920,288.5,142.8,292.6,150.5
5683,6,5,16:32:52.217,1080,1920,293.2,142.4,289.0,147.0
5684,6,5,16:32:52.217,1080,1920,287.8,140.9,282.3,145.2
5685,6,5,16:32:52.217,1080,1920,284.3,143.2,279.1,149.8
5686,6,5,16:32:52.217,1080,1920,283.7,145.4,276.9,144.9
5687,6,5,16:32:52.217,1080,1920,279.5,147.8,279.6,148.8
5688,6,5,16:32:52.217,1080,1920,279.5,147.8,279.3,143.9
5689,6,5,16:32:52.217,1080,1920,279.6,147.6,280.2,152.1
5690,6,5,16:32:52.217,1080,1920,285.7,145.5,280.2,152.1
5691,6,5,16:32:52.217,1080,1920,282.2,148.1,279.5,150.5
5692,6,5,16:32:52.217,1080,1920,276.8,142.8,277.9,152.7
5693,6,5,16:32:52.217,1080,1920,279.4,145.8,277.9,152.7
5694,6,5,16:32:52.217,1080,1920,280.9,145.9,276.6,153.4
5695,6,5,16:32:52.217,1080,1920,280.6,148.8,277.6,145.2
5696,6,5,16:32:52.217,1080,1920,281.5,148.6,280.1,148.5
5697,6,5,16:32:52.217,1080,1920,282.1,147.5,281.8,149.4
5698,6,5,16:32:52.217,1080,1920,283.1,142.9,280.1,153.2
5699,6,5,16:32:52.217,1080,1920,287.4,145.5,278.9,152.1
5700,6,5,16:32:52.217,1080,1920,287.6,144.6,280.5,148.9
5701,6,5,16:32:52.217,1080,1920,287.6,147.8,280.5,147.9
5702,6,5,16:32:52.217,1080,1920,285.1,147.3,281.2,148.3
5703,6,5,16:32:52.217,1080,1920,283.2,146.8,278.0,150.6
5704,6,5,16:32:52.217,1080,1920,282.8,146.4,280.4,148.7
5705,6,5,16:32:52.217,1080,1920,276.9,145.6,307.1,141.4
5706,6,5,16:32:52.217,1080,1920,313.1,141.4,348.6,139.7
5707,6,5,16:32:52.217,1080,1920,357.3,130.7,359.4,134.1
5708,6,5,16:32:52.217,1080,1920,358.6,135.8,361.4,131.3
5709,6,5,16:32:52.217,1080,1920,362.1,128.2,360.7,132.9
5710,6,5,16:32:52.217,1080,1920,358.6,125.4,354.5,133.2
5711,6,5,16:32:52.217,1080,1920,355.4,117.4,360.1,136.3
5712,6,5,16:32:52.217,1080,1920,355.5,117.4,360.1,136.3
5713,6,5,16:32:52.217,1080,1920,360.6,123.7,360.4,135.9
5714,6,5,16:32:52.217,1080,1920,357.3,126.3,361.2,137.2
5715,6,5,16:32:52.217,1080,1920,357.1,127.8,356.3,139.0
5716,6,5,16:32:52.217,1080,1920,345.0,127.0,354.3,140.8
5717,6,5,16:32:52.217,1080,1920,348.3,128.6,355.0,139.0
5718,6,5,16:32:52.217,1080,1920,348.3,128.6,360.2,137.1
5719,6,5,16:32:52.217,1080,1920,357.7,129.5,360.2,135.0
5720,6,5,16:32:52.217,1080,1920,356.8,123.2,361.2,132.9
5721,6,5,16:32:52.217,1080,1920,350.9,125.7,359.8,133.6
5722,6,5,16:32:52.217,1080,1920,351.4,125.7,360.3,134.2
5723,6,5,16:32:52.217,1080,1920,348.2,131.2,357.4,139.0
5724,6,5,16:32:52.217,1080,1920,351.0,129.8,357.8,137.5
5725,6,5,16:32:52.217,1080,1920,348.5,133.6,352.2,140.3
5726,6,5,16:32:52.217,1080,1920,350.1,133.8,356.7,135.9
5727,6,5,16:32:52.217,1080,1920,349.0,135.5,356.0,137.6
5728,6,5,16:32:52.217,1080,1920,352.5,133.8,355.7,140.0
5729,6,5,16:32:52.217,1080,1920,354.6,131.5,357.3,138.6
5730,6,5,16:32:52.217,1080,1920,351.2,134.3,358.5,140.0
5731,6,5,16:32:52.217,1080,1920,349.8,133.6,359.4,140.4
5732,6,5,16:32:52.217,1080,1920,352.2,133.9,358.6,139.4
5733,6,5,16:32:52.217,1080,1920,356.5,128.0,357.0,138.7
5734,6,5,16:32:52.217,1080,1920,349.9,121.4,356.1,139.5
5735,6,5,16:32:52.217,1080,1920,349.9,121.4,356.8,139.7
5736,6,5,16:32:52.217,1080,1920,356.3,128.5,354.2,140.1
5737,6,5,16:32:52.217,1080,1920,354.9,127.6,358.5,135.6
5738,6,5,16:32:52.217,1080,1920,351.7,129.2,359.8,137.9
5739,6,5,16:32:52.217,1080,1920,354.6,126.3,358.7,140.2
5740,6,5,16:32:52.217,1080,1920,355.1,130.3,359.3,140.5
5741,6,5,16:32:52.217,1080,1920,351.8,132.6,358.3,137.5
5742,6,5,16:32:52.217,1080,1920,347.1,138.0,363.1,132.8
5743,6,5,16:32:52.217,1080,1920,346.8,142.9,342.8,156.2
5744,6,5,16:32:52.217,1080,1920,345.5,148.7,351.6,156.7
5745,6,5,16:32:52.217,1080,1920,345.2,158.4,353.8,160.3
5746,6,5,16:32:52.217,1080,1920,343.0,164.6,345.4,165.1
5747,6,5,16:32:52.217,1080,1920,344.0,168.4,345.4,165.1
5748,6,5,16:32:52.217,1080,1920,344.0,168.3,345.7,170.8
5749,6,5,16:32:52.217,1080,1920,345.6,167.6,346.9,172.2
5750,6,5,16:32:52.217,1080,1920,344.2,169.1,344.4,173.4
5751,6,5,16:32:52.217,1080,1920,339.1,171.9,342.4,173.7
5752,6,5,16:32:52.217,1080,1920,341.9,169.9,337.5,176.7
5753,6,5,16:32:52.217,1080,1920,340.4,169.5,341.0,174.0
5754,6,5,16:32:52.217,1080,1920,336.4,163.7,341.1,173.7
5755,6,5,16:32:52.217,1080,1920,336.8,163.4,348.1,172.4
5756,6,5,16:32:52.217,1080,1920,346.5,167.0,348.8,172.2
5757,6,5,16:32:52.217,1080,1920,342.3,163.8,348.9,173.3
5758,6,5,16:32:52.217,1080,1920,348.1,169.0,340.9,176.0
5759,6,5,16:32:52.217,1080,1920,343.0,164.6,344.2,171.2
5760,6,5,16:32:52.217,1080,1920,343.9,166.7,340.7,171.8
5761,6,5,16:32:52.217,1080,1920,348.0,165.8,342.0,171.3
5762,6,5,16:32:52.217,1080,1920,346.5,166.7,342.3,172.3
5763,6,5,16:32:52.217,1080,1920,347.9,166.7,348.5,168.8
5764,6,5,16:32:52.217,1080,1920,344.7,166.4,354.0,165.6
5765,6,5,16:32:52.217,1080,1920,342.4,168.1,350.3,167.2
5766,6,5,16:32:52.217,1080,1920,337.7,167.1,342.6,174.2
5767,6,5,16:32:52.217,1080,1920,339.5,168.0,337.9,176.0
5768,6,5,16:32:52.217,1080,1920,342.0,165.4,340.3,173.9
5769,6,5,16:32:52.217,1080,1920,342.3,165.7,342.0,172.0
5770,6,5,16:32:52.217,1080,1920,340.1,166.0,342.0,172.0
5771,6,5,16:32:52.217,1080,1920,340.5,167.0,343.9,176.1
5772,6,5,16:32:52.217,1080,1920,341.1,168.1,343.2,175.7
5773,6,5,16:32:52.217,1080,1920,343.9,164.1,343.6,176.0
5774,6,5,16:32:52.217,1080,1920,342.1,164.6,340.0,175.4
5775,6,5,16:32:52.217,1080,1920,341.7,164.1,338.2,176.1
5776,6,5,16:32:52.217,1080,1920,338.2,168.2,338.2,176.1
5777,6,5,16:32:52.217,1080,1920,336.2,171.9,339.0,176.2
5778,6,5,16:32:52.217,1080,1920,339.5,173.3,345.3,172.1
5779,6,5,16:32:52.217,1080,1920,344.2,169.2,340.9,176.2
5780,6,5,16:32:52.217,1080,1920,343.6,167.5,340.3,174.0
5781,6,5,16:32:52.217,1080,1920,343.0,166.1,341.4,176.6
5782,6,5,16:32:52.217,1080,1920,342.1,170.0,342.6,177.3
5783,6,5,16:32:52.217,1080,1920,339.2,163.4,344.9,175.2
5784,6,5,16:32:52.217,1080,1920,338.8,163.4,343.0,173.3
5785,6,5,16:32:52.217,1080,1920,338.8,163.4,343.0,173.3
5786,6,5,16:32:52.217,1080,1920,339.2,162.3,340.7,178.8
5787,6,5,16:32:52.217,1080,1920,342.5,166.6,340.0,180.9
5788,6,5,16:32:52.217,1080,1920,338.3,164.0,339.7,180.6
5789,6,5,16:32:52.217,1080,1920,335.0,166.5,336.6,180.9
5790,6,5,16:32:52.217,1080,1920,335.3,168.5,334.9,178.6
5791,6,5,16:32:52.217,1080,1920,338.6,167.0,334.6,176.5
5792,6,5,16:32:52.217,1080,1920,343.9,161.7,345.6,176.3
5793,6,5,16:32:52.217,1080,1920,344.7,160.3,346.9,177.1
5794,6,5,16:32:52.217,1080,1920,343.6,160.2,347.8,175.0
5795,6,5,16:32:52.217,1080,1920,339.2,167.4,340.2,176.5
5796,6,5,16:32:52.217,1080,1920,341.9,171.2,346.5,176.9
5797,6,5,16:32:52.217,1080,1920,340.8,171.2,340.6,179.6
5798,6,5,16:32:52.217,1080,1920,340.3,171.1,341.6,179.6
5799,6,5,16:32:52.217,1080,1920,342.0,173.3,343.4,176.6
5800,6,5,16:32:52.217,1080,1920,339.0,174.8,343.4,176.6
5801,6,5,16:32:52.217,1080,1920,343.0,170.7,339.3,177.3
5802,6,5,16:32:52.217,1080,1920,334.9,164.9,342.1,173.5
5803,6,5,16:32:52.217,1080,1920,335.9,163.0,342.1,173.5
5804,6,5,16:32:52.217,1080,1920,330.8,169.7,335.7,181.4
5805,6,5,16:32:52.217,1080,1920,341.6,178.7,340.1,182.4
5806,6,5,16:32:52.217,1080,1920,342.9,178.6,343.9,182.9
5807,6,5,16:32:52.217,1080,1920,343.1,177.1,342.7,187.9
5808,6,5,16:32:52.217,1080,1920,343.2,173.6,340.9,186.5
5809,6,5,16:32:52.217,1080,1920,343.6,172.8,338.0,186.2
5810,6,5,16:32:52.217,1080,1920,344.2,174.3,340.1,190.0
5811,6,5,16:32:52.217,1080,1920,339.8,177.8,342.2,188.7
5812,6,5,16:32:52.217,1080,1920,340.8,177.7,345.1,184.4
5813,6,5,16:32:52.217,1080,1920,340.9,177.1,343.1,188.1
5814,6,5,16:32:52.217,1080,1920,346.5,175.5,341.6,189.6
5815,6,5,16:32:52.217,1080,1920,345.3,178.1,342.9,187.2
5816,6,5,16:32:52.217,1080,1920,346.8,182.3,341.6,191.4
5817,6,5,16:32:52.217,1080,1920,346.2,179.8,347.2,187.0
5818,6,5,16:32:52.217,1080,1920,343.2,180.7,347.3,186.7
5819,6,5,16:32:52.217,1080,1920,340.3,178.8,347.6,185.9
5820,6,5,16:32:52.217,1080,1920,341.7,177.0,348.7,186.0
5821,6,5,16:32:52.217,1080,1920,339.5,179.2,343.8,188.5
5822,6,5,16:32:52.217,1080,1920,340.1,179.8,343.1,188.7
5823,6,5,16:32:52.217,1080,1920,337.3,182.4,334.9,189.8
5824,6,5,16:32:52.217,1080,1920,339.2,180.1,338.8,188.0
5825,6,5,16:32:52.217,1080,1920,340.5,180.0,348.2,185.4
5826,6,5,16:32:52.217,1080,1920,341.0,180.2,342.1,187.4
5827,6,5,16:32:52.217,1080,1920,342.0,173.8,345.2,186.6
5828,6,5,16:32:52.217,1080,1920,342.0,173.8,339.6,189.3
5829,6,5,16:32:52.217,1080,1920,341.4,181.0,339.1,188.2
5830,6,5,16:32:52.217,1080,1920,336.4,181.8,336.6,183.5
5831,6,5,16:32:52.217,1080,1920,325.5,181.9,335.4,181.5
5832,6,5,16:32:52.217,1080,1920,323.1,180.2,324.5,189.1
5833,6,5,16:32:52.217,1080,1920,321.7,182.5,324.5,189.1
5834,6,5,16:32:52.217,1080,1920,322.0,175.9,328.2,188.6
5835,6,5,16:32:52.217,1080,1920,322.6,175.9,331.7,181.7
5836,6,5,16:32:52.217,1080,1920,324.2,177.9,333.5,182.7
5837,6,5,16:32:52.217,1080,1920,328.6,179.5,339.7,180.6
5838,6,5,16:32:52.217,1080,1920,329.7,179.1,339.7,180.6
5839,6,5,16:32:52.217,1080,1920,331.5,180.7,329.8,182.6
5840,6,5,16:32:52.217,1080,1920,329.9,178.8,329.8,182.6
5841,6,5,16:32:52.217,1080,1920,329.9,179.4,329.6,185.2
5842,6,5,16:32:52.217,1080,1920,328.2,178.8,331.8,187.1
5843,6,5,16:32:52.217,1080,1920,327.2,179.1,334.3,186.2
5844,6,5,16:32:52.217,1080,1920,326.9,180.4,333.4,186.1
5845,6,5,16:32:52.217,1080,1920,326.5,176.5,334.3,181.4
5846,6,5,16:32:52.217,1080,1920,325.8,186.0,333.1,183.7
5847,6,5,16:32:52.217,1080,1920,325.9,184.1,333.9,182.7
5848,6,5,16:32:52.217,1080,1920,325.9,184.1,333.7,184.1
5849,6,5,16:32:52.217,1080,1920,325.5,184.2,335.1,183.5
5850,6,5,16:32:52.217,1080,1920,325.4,182.6,335.8,182.5
5851,6,5,16:32:52.217,1080,1920,324.6,186.5,334.9,184.4
5852,6,5,16:32:52.217,1080,1920,326.6,183.9,334.3,182.1
5853,6,5,16:32:52.217,1080,1920,328.9,178.6,340.7,181.7
5854,6,5,16:32:52.217,1080,1920,327.6,175.1,343.1,178.7
5855,6,5,16:32:52.217,1080,1920,336.7,172.8,340.2,179.2
5856,6,5,16:32:52.217,1080,1920,326.5,178.9,340.3,177.7
5857,6,5,16:32:52.217,1080,1920,329.3,178.2,342.4,182.8
5858,6,5,16:32:52.217,1080,1920,333.1,176.4,337.6,182.9
5859,6,5,16:32:52.217,1080,1920,334.1,175.6,334.7,189.0
5860,6,5,16:32:52.217,1080,1920,333.4,176.1,331.9,189.3
5861,6,5,16:32:52.217,1080,1920,333.6,174.2,333.8,188.4
5862,6,5,16:32:52.217,1080,1920,332.6,175.4,336.4,185.6
5863,6,5,16:32:52.217,1080,1920,333.8,175.3,337.2,185.0
5864,6,5,16:32:52.217,1080,1920,331.0,176.1,335.1,183.7
5865,6,5,16:32:52.217,1080,1920,331.1,175.6,333.0,183.3
5866,6,5,16:32:52.217,1080,1920,330.4,175.9,333.1,182.4
5867,6,5,16:32:52.217,1080,1920,331.0,177.3,338.6,180.7
5868,6,5,16:32:52.217,1080,1920,330.6,177.6,335.8,180.6
5869,6,5,16:32:52.217,1080,1920,330.2,175.5,340.1,182.4
5870,6,5,16:32:52.217,1080,1920,339.3,175.4,334.8,184.3
5871,6,5,16:32:52.217,1080,1920,346.1,181.5,383.3,184.9
5872,6,5,16:32:52.217,1080,1920,371.8,183.9,383.3,184.9
5873,6,5,16:32:52.217,1080,1920,392.3,184.1,404.3,187.5
5874,6,5,16:32:52.217,1080,1920,417.9,169.3,428.7,187.4
5875,6,5,16:32:52.217,1080,1920,435.2,175.5,451.6,188.3
5876,6,5,16:32:52.217,1080,1920,448.3,176.3,463.0,191.1
5877,6,5,16:32:52.217,1080,1920,446.8,182.9,464.9,192.2
5878,6,5,16:32:52.217,1080,1920,448.4,177.6,464.9,189.6
5879,6,5,16:32:52.217,1080,1920,449.2,178.8,462.5,193.0
5880,6,5,16:32:52.217,1080,1920,441.5,173.7,456.6,189.6
5881,6,5,16:32:52.217,1080,1920,442.1,170.4,457.7,188.5
5882,6,5,16:32:52.217,1080,1920,449.1,173.6,462.3,188.3
5883,6,5,16:32:52.217,1080,1920,449.6,167.7,461.0,190.2
5884,6,5,16:32:52.217,1080,1920,446.2,169.1,459.4,189.9
5885,6,5,16:32:52.217,1080,1920,451.6,171.3,457.5,190.1
5886,6,5,16:32:52.217,1080,1920,441.4,180.1,456.7,189.3
5887,6,5,16:32:52.217,1080,1920,440.1,183.2,459.2,189.9
5888,6,5,16:32:52.217,1080,1920,444.1,183.2,458.3,188.8
5889,6,5,16:32:52.217,1080,1920,446.5,180.1,460.8,189.3
5890,6,5,16:32:52.217,1080,1920,444.9,172.5,458.8,189.4
5891,6,5,16:32:52.217,1080,1920,442.3,172.1,459.1,192.9
5892,6,5,16:32:52.217,1080,1920,446.8,167.4,456.1,190.0
5893,6,5,16:32:52.217,1080,1920,434.9,175.2,445.9,189.5
5894,6,5,16:32:52.217,1080,1920,410.5,177.6,420.6,190.4
5895,6,5,16:32:52.217,1080,1920,340.3,178.5,354.8,180.2
5896,6,5,16:32:52.217,1080,1920,333.3,179.2,354.8,180.2
5897,6,5,16:32:52.217,1080,1920,316.1,173.7,333.6,176.7
5898,6,5,16:32:52.217,1080,1920,312.1,177.8,309.9,187.1
5899,6,5,16:32:52.217,1080,1920,314.5,181.3,315.0,181.0
5900,6,5,16:32:52.217,1080,1920,317.1,181.9,314.0,185.2
5901,6,5,16:32:52.217,1080,1920,317.7,182.9,315.3,184.8
5902,6,5,16:32:52.217,1080,1920,313.9,176.6,313.1,183.5
5903,6,5,16:32:52.217,1080,1920,318.4,174.0,312.1,184.1
5904,6,5,16:32:52.217,1080,1920,322.2,181.0,317.5,185.0
5905,6,5,16:32:52.217,1080,1920,317.5,183.0,317.0,184.9
5906,6,5,16:32:52.217,1080,1920,321.7,181.9,312.2,188.3
5907,6,5,16:32:52.217,1080,1920,329.6,181.9,322.5,180.6
5908,6,5,16:32:52.217,1080,1920,324.4,182.9,324.7,179.2
5909,6,5,16:32:52.217,1080,1920,322.9,179.9,325.1,178.0
5910,6,5,16:32:52.217,1080,1920,320.0,181.7,325.3,178.9
5911,6,5,16:32:52.217,1080,1920,321.6,182.1,327.0,177.4
5912,6,5,16:32:52.217,1080,1920,319.6,180.5,323.9,178.4
5913,6,5,16:32:52.217,1080,1920,320.3,173.1,323.1,177.4
5914,6,5,16:32:52.217,1080,1920,322.8,184.5,325.9,175.6
5915,6,5,16:32:52.217,1080,1920,318.6,178.8,322.4,180.8
5916,6,5,16:32:52.217,1080,1920,325.9,175.8,321.9,183.9
5917,6,5,16:32:52.217,1080,1920,322.8,176.2,318.2,180.6
5918,6,5,16:32:52.217,1080,1920,324.7,176.9,318.9,182.0
5919,6,5,16:32:52.217,1080,1920,325.8,174.3,318.0,183.2
5920,6,5,16:32:52.217,1080,1920,319.9,176.9,313.7,181.6
5921,6,5,16:32:52.217,1080,1920,312.3,176.0,307.1,177.5
5922,6,5,16:32:52.217,1080,1920,300.0,178.0,303.2,179.0
5923,6,5,16:32:52.217,1080,1920,297.1,174.2,300.2,179.4
5924,6,5,16:32:52.217,1080,1920,298.1,177.8,299.8,178.1
5925,6,5,16:32:52.217,1080,1920,299.1,179.0,300.4,175.9
5926,6,5,16:32:52.217,1080,1920,299.4,184.0,299.8,183.8
5927,6,5,16:32:52.217,1080,1920,297.7,181.3,298.1,179.3
5928,6,5,16:32:52.217,1080,1920,297.2,183.4,296.2,180.7
5929,6,5,16:32:52.217,1080,1920,296.4,182.7,295.2,180.0
5930,6,5,16:32:52.217,1080,1920,301.3,184.8,295.9,180.0
5931,6,5,16:32:52.217,1080,1920,308.2,183.5,299.1,178.3
5932,6,5,16:32:52.217,1080,1920,308.3,181.7,298.8,179.7
5933,6,5,16:32:52.217,1080,1920,304.0,180.4,300.1,181.7
5934,6,5,16:32:52.217,1080,1920,304.3,178.2,295.2,185.0
5935,6,5,16:32:52.217,1080,1920,306.5,179.1,296.6,182.9
5936,6,5,16:32:52.217,1080,1920,305.8,177.5,296.0,181.7
5937,6,5,16:32:52.217,1080,1920,300.1,179.5,297.6,179.4
5938,6,5,16:32:52.217,1080,1920,297.7,179.9,298.4,184.4
5939,6,5,16:32:52.217,1080,1920,298.0,181.4,298.4,184.4
5940,6,5,16:32:52.217,1080,1920,296.8,181.3,298.5,182.7
5941,6,5,16:32:52.217,1080,1920,295.7,179.5,296.2,178.5
5942,6,5,16:32:52.217,1080,1920,297.7,179.9,293.2,180.1
5943,6,5,16:32:52.217,1080,1920,301.0,177.6,296.3,178.5
5944,6,5,16:32:52.217,1080,1920,300.4,178.9,299.6,179.4
5945,6,5,16:32:52.217,1080,1920,297.6,177.4,301.1,176.4
5946,6,5,16:32:52.217,1080,1920,294.3,180.5,298.1,182.3
5947,6,5,16:32:52.217,1080,1920,294.5,180.4,297.2,176.8
5948,6,5,16:32:52.217,1080,1920,293.7,178.5,299.8,180.8
5949,6,5,16:32:52.217,1080,1920,301.1,176.4,299.6,180.5
5950,6,5,16:32:52.217,1080,1920,303.9,174.0,300.5,178.3
5951,6,5,16:32:52.217,1080,1920,300.1,173.0,301.2,178.1
5952,6,5,16:32:52.217,1080,1920,298.0,177.7,301.5,178.6
5953,6,5,16:32:52.217,1080,1920,297.6,178.1,301.3,178.8
5954,6,5,16:32:52.217,1080,1920,297.9,179.7,299.1,182.0
5955,6,5,16:32:52.217,1080,1920,298.7,177.0,299.9,184.0
5956,6,5,16:32:52.217,1080,1920,298.1,173.9,298.0,189.1
5957,6,5,16:32:52.217,1080,1920,295.8,174.8,298.6,179.9
5958,6,5,16:32:52.217,1080,1920,299.0,177.2,298.9,181.1
5959,6,5,16:32:52.217,1080,1920,299.0,177.2,295.7,189.0
5960,6,5,16:32:52.217,1080,1920,303.8,183.1,293.6,187.6
5961,6,5,16:32:52.217,1080,1920,302.3,181.4,293.6,187.6
5962,6,5,16:32:52.217,1080,1920,298.2,182.2,296.6,181.3
5963,6,5,16:32:52.217,1080,1920,293.4,175.2,291.7,181.2
5964,6,5,16:32:52.217,1080,1920,294.2,171.8,283.9,179.1
5965,6,5,16:32:52.217,1080,1920,284.7,174.4,274.3,179.3
5966,6,5,16:32:52.217,1080,1920,283.1,176.5,279.9,178.5
5967,6,5,16:32:52.217,1080,1920,275.3,178.8,274.3,183.7
5968,6,5,16:32:52.217,1080,1920,277.0,181.4,277.8,180.4
5969,6,5,16:32:52.217,1080,1920,277.5,185.5,277.0,178.3
5970,6,5,16:32:52.217,1080,1920,277.8,185.0,279.1,178.3
5971,6,5,16:32:52.217,1080,1920,276.4,181.4,283.0,174.1
5972,6,5,16:32:52.217,1080,1920,275.1,178.2,283.5,175.0
5973,6,5,16:32:52.217,1080,1920,275.0,179.3,280.4,174.3
5974,6,5,16:32:52.217,1080,1920,276.3,181.8,275.6,182.3
5975,6,5,16:32:52.217,1080,1920,277.9,182.0,275.6,182.3
5976,6,5,16:32:52.217,1080,1920,277.3,180.7,271.1,178.1
5977,6,5,16:32:52.217,1080,1920,276.6,180.8,270.2,178.0
5978,6,5,16:32:52.217,1080,1920,277.9,181.5,270.8,179.7
5979,6,5,16:32:52.217,1080,1920,288.2,179.7,274.2,178.7
5980,6,5,16:32:52.217,1080,1920,289.3,180.9,276.1,183.4
5981,6,5,16:32:52.217,1080,1920,286.7,179.7,276.1,183.4
